number,contents
95700,구 민 법하 후견인 피 후견인 이익 상반 되 행위 후견 감독인 의하 지 아니하 고 하 ㄴ 법률 관계 < br / > 
75160,버스 안내양 자동차 손해 배상 보장법 2 저 4 항 운전 보조 자인 가의 < br / > 
75153,연금 성질 < br / > 
75149,공유물 공유자 전원 공 유임 확인 구하 공유자 중 1 인의 확인 소 적법 < br / > 
75150,불법 행위 인하 ㄴ 피해 보상금 공탁 되 ㄴ 공탁금 아무런 이의 유보 하 지 아니하 ㄴ 채 수령 하 ㄴ 손해 배상 청구권 소멸 하 는지 < br / > 
75146,피해자 직접 한국 자동차 보험 주식 회사 보험금 가부 < br / > 
75133,무단 운행 차주 위하 여 운행 하 ㄴ 것 되 ㄴ < br / > 
95630,아 . 상속 재산 처분 피 ㄴ지 자의 청구권 기한 채권 982 저 2 항 소정 제척 기간 < br / > 나 아 . 982 저 2 항 소 정의 “ 상속권 침해 알 ㄴ 날 ” < br / > 
95585,아 . 상속 의하 ㄴ 소유권 지분권 귀속 이유 참칭 상속인 상대 말소 등기 구하 성질 < br / > 나 아 . 진정 속인 참칭 상속인 부 터 상속 재산 양수 하 ㄴ 저 3 ㄴ 말소 등기 상속 회복 청구권 제척 기간 적용 < br / > 
75111,묘소 설치 하 석물 비용 통상 손해 인지의 < br / > 
75106,보조 참가 로서 주장 하 ㄹ 있 한계 < br / > 
75107,의료 사고 의사 과실 하 ㄴ 예 < br / > 
95547,진 정상 속 인임 전제 잠 칭상 속인 상대 상속 부동산 말소 등기 구하 성질 < br / > 
74926,취득 시효 기간 만료 점유 토지 환지 되 ㄴ 환지 토지 관하 여 취득 시효 완성 하 ㄴ 예 < br / > 
95466,공동 상속인 상속분 따르 아 손해 배상 하 고 가집행 하 ㄴ 가지급 물의 반환 채무 성질 < br / > 
95467,아 . 부동산 소유권 명의 수탁자 사망 하 ㄴ 상속 관계 < br / > 나 아 . 소유권 이전 등기 명하 확정 변론 종결 부동산 취득 하 ㄴ 자가 변론 종결 후의 승계인 되 는지 < br / > 
74916,교통정리 중 사고 당하 ㄴ 교통 순시원 과실 되 ㄴ < br / > 
74915,대지 매도인 소유권 행사 한계 < br / > 
95460,아 . 부에 의해 되 ㄴ 바 없이 사실상 조모 동거 하 면서 조모 부양 하 ㄴ 구 하의 상속 관습 < br / > 나 아 . 농지 상속 상속 관하 ㄴ 규정 적용 되 는지 < br / > 
74901,은행 대여금 ㄴ 지연 이자 채권 성질 소멸 시효 기간 < br / > 
74897,20 년 간 점유 인하 ㄴ 부동산 소유권 취득 있 어서 점유 간접 점유 포함 되 는지 < br / > 
74891,개간 준공 되 지 아니하 ㄴ 토지 ㄴ 개간 준공 인가 < br / > 
74883,건축사 동년 65 세 까지 하 ㄴ < br / > 
74880,신의 성실 원칙 비추 어 계약 해제 부인 하 ㄴ < br / > 
95270,부칙 25 저 2 항 소정 재산 상속 개시 되 < br / > 
95262,보존 등기 추정 력 < br / > 
95224,사후 양자 재산 상속 < br / > 
95231,징발 보상 금액 산정 < br / > 
95192,아 . 구 관습 세법 절 가가 되 ㄴ 조상 제사 분묘 수호 권의 상속 < br / > 나 아 . 공유자 공유물 ㄴ 관계 부당 이득 반환 의무 성질 < br / > 
95235,취득 시효 ㄴ 소유 의사 < br / > 
74871,불공정 하 ㄴ 법률 행위 되 ㄴ < br / > 
95172,구 관습법 상속인 없 재산 귀속 < br / > 
95131,공동 상속인 건물 철거 의무 성질 < br / > 
150171,위조 되 ㄴ 문서 의하 여 이루어지 었 지만 실체 관계 부합 하 소유권 이전 등기 < br / > 
74857,월북 하 ㄴ 남편 소유 토지 처가 처분 하 ㄴ 표현 대리 하 ㄴ < br / > 
74852,원양 어선 기관장 근무 하 다가 귀국 하 여 육상 대기 하 더 ㄴ 중 사망 하 ㄴ 수입상 실액 < br / > 
95073,아 . 사망 하 ㄴ 사람 상대 의하 ㄴ 소유권 이전 등기 < br / > 나 아 . 채권자 대위권 행사 < br / > 
74846,미 상환 농지 상환 완료 정지 조건 하 매매 계약 < br / > 
74844,미 등기 건물 소유자 정지 상권 등기 < br / > 
74845,버스 회사 정비공 사사 롭 ㄴ 정비 행위 일환 시운전 중 야기 되 ㄴ 교통사고 회사 책임 < br / > 
74837,폐쇄 되 ㄴ 등기부 상의 등기 ㄴ 말소 소 이익 < br / > 
94994,아 . 재산 상속 회복 소 하 < br / > 나 아 . 상속 재산 일부 제척 기간 준수 나머지 상속 재산 < br / > 다 . 가정 심판권 ㄴ 항소심 관할 위반 주장 금지 < br / > 
74997,신민법 시행 피 상속인 사망 하 여 무후 되 ㄴ 재산 상속 < br / > 
74992,확인 이익 있 다고 하 ㄴ < br / > 
74986,농지 개혁 법상 농가 < br / > 
74983,명인 정 < br / > 
74980,가정의례 준칙 위배 하 여 지출 되 ㄴ 장례비 불법 행위 상당 인과 관계 있 손해 보 ㄹ 없다 고 하 ㄴ 예 < br / > 
74977,비 법인 사단 총 유적 귀속 되 ㄴ 재산 명의 신탁 하 ㄴ 처분권 귀속 < br / > 
74974,비자 경 농지 증여 무효 주장 신 성실 원칙 위배 되 < br / > 
74970,재단 법인 설립 출연 재산 귀속 시기 < br / > 
74971,소유권 전등 기가 경유 되 어 있 으나 사회적 타당성 결여 되 어 무효 라고 보 ㄹ 있 < br / > 
94906,민사 주문 표시 정도 < br / > 
94894,포괄적 유증 효과 < br / > 
74952,1 . 상속인 없이 사망 하 ㄴ 자의 재산 근친 권리 귀속 되 ㄴ 사자 분묘 수호 계약 존 부 < br / > 2 . 권원 없이 식재 되 ㄴ 과수 소유권 귀속 관계 < br / > 
74948,불제 소 특약 위반 하 여 되 ㄴ 소 < br / > 
228163,아 . 소멸 시효 원용 < br / > 나 아 . 부칙 10 의하 ㄴ 소유권 소멸 되 었 다는 항변 소멸 시효 완성 항변 보 ㄹ 있 는지 < br / > 
94805,답 도로 지목 전환 시의 소유 의사 로써 점유 < br / > 
94798,민사 소송법 509 소정 3 이의 소 하 ㄹ 있 권리 < br / > 
74934,망인 사망 여 과실 있 원고 여만 망인 재산 손해액 상속분 과실 상계 하 ㄴ 예 < br / > 
214029,아 . 구 관습법 호주 아니 ㄴ 가족 사망 인하 ㄴ 재산 상속 < br / > 나 아 . 소유권 보존 등기 추정 력 < br / > 
214043,공동 상속 재산 관리인 상속인 아니 ㄴ 사람 선임 위법 < br / > 
94746,시효 취득 효과 < br / > 
94747,국가 위법 하 ㄴ 부동산 매각 인하 ㄴ 손해 배상 청구권 ㄴ 소멸 시효 기산점 < br / > 
94721,관습 법상 호주 아니 ㄴ 가족 사망 하 ㄴ 유산 상속 < br / > 
94654,확인 이익 없 다는 이유 기각 하 ㄴ 것 파기 사유 되 는지 < br / > 
204198,아 . 속칭 “ 오 마담 ” 가동 연한 < br / > 나 아 . 1009 저 2 항 소 정의 “ 동일 가적 내 없 여자 ” < br / > 
77195,저 1 사고 부상 입 자가 2 사고 사망 하 ㄴ 1 사고 가해자 부담 하 ㄹ 손 배 배상 책임 경감 < br / > 
74219,2 중 부동산 매도 하 ㄴ 행위 반 사회적 행위 로서 무효 라고 보 ㄴ < br / > 
74709,자동차 사고 피해 자가 사고 당시 근무 하 더 ㄴ 회사 정 관상 회사 존립 기간 정하 여 지 어 있 사고 당시 임금 존 속 기간 만료 일실 수익 산정 기초 되 ㄹ 있 지의 < br / > 
74706,양회 상차 용 발판 몸 중심 잃 어 넘어지 어 사망 하 ㄴ 공작물 설치 보존 하자 < br / > 
74703,야간 지방 국도 변 차 잡 기 위하 여 스 어 있 피해자 과실 유무 < br / > 
94580,농지 개혁법 시행 매매 농지 매매 증명 필요 하 는지 < br / > 
74701,임야 대장 상의 소유자 란 공란 ㄴ 국가 여 확인 하 ㄹ 있 는지 < br / > 
94573,신탁 자가 수탁자 대위 하 ㅁ 없이 저 3 여 직접 신탁 재산 ㄴ 침해 배제 구하 ㄹ 있 는지 < br / > 
94551,소유권 전등 기와 말소 등기 사건 ㄴ 확정 기판력 < br / > 
74697,매매 예약 ㄴ지 매매 계약 인지의 판정 < br / > 
74699,사위 기판력 < br / > 
74696,경찰관 경찰 지서 숙직실 취침 중 숙직실 방 바닥 틈 사이 새 어 어 나오 ㄴ 연탄 가스 중독 되 어 사망 하 ㄴ 국가 배상법 의하 ㄴ 손해 배상 하 ㄹ 있 는지 < br / > 
74693,부동산 등기법 130 저 2 호 소정 범위 < br / > 
74694,어린이 놀 ㄹ 터 설치 되 ㄴ 유동 목마 하자 있 다고 되 ㄴ < br / > 
74681,건물 청구권 하 ㄴ < br / > 
74680,사고 당시 생업 종사 하 면서 얻 고 있 더 ㄴ 수익 농촌 일용 임금 미달 하 ㄹ 손해 배상 산정 기준 < br / > 
94387,광산 덕대 계약 사용자 < br / > 
74679,부동산 관하 ㄴ 소유권 전등 기가 원인 없이 말소 되 고 이에 기하 여 다르 ㄴ 소유권 전등 기가 경 료 되 ㄴ 조치 < br / > 
74676,공유물 대가 분할 하 ㄹ 있 < br / > 
94346,호주 상속 하 ㄹ 남자 없이 호주 사망 하 ㄴ 호주 재산 상속 관하 ㄴ 의용 시행 관습 < br / > 
214119,아 . 구 관습법 호주 상속 하 ㄹ 남자 없 상속 순위 < br / > 나 아 . 구 관습법 상속권 있 여자 사실상 재혼 하 ㄴ 상속권 상실 < br / > 
74671,아 . 재산 상속 포기 사행 행위 취소 대상 되 ㄹ 있 는지 < br / > 나 아 . 사하 어 행위 취소 피고 적격 < br / > 
74665,이행 불능 인하 ㄴ 손해 배상 범위 < br / > 
94308,"묘비 설치 비용 또 늘 ㄴ 분묘 설치 현장 인부 조객 접대용 식사 , 주류 비용 불법 행위 인하 ㄴ 손해 보 ㄴ < br / > "
94318,관습 정지 상권 포기 하 였 다고 보 ㄹ < br / > 
94295,"아 . 화해 사기 나 착오 이유 취소 하 ㄹ 있 는지 < br / > 나 아 . 민사 소송법 422 저 1 항 5 호 소 정의 "" 형 사상 처벌 받 타인 행위 "" 아 화해 ㄴ 준재 심사 유가 되 기 위하 ㄴ < br / > "
74658,공동 상속인 지위 있 자가 단독 상속인 라고 주장 하 상속권 없 다는 소극적 확인 구하 ㄹ 있 는지 < br / > 
74650,피 용 과실 경합 되 어 피해자 사망 하 ㄴ 각 사용자 책임 < br / > 
74646,상속 기대권 기하 여 장래 피 상속인 권리 대위 행사 하 ㄹ 있 는지 < br / > 
94245,아 . 농 지대 보상금 지주 지급 되 ㄴ 매수 농 지도 농지 분배 되 지 않 기 확정 되 면 원 소유자 소유권 환원 되 지의 < br / > 나 아 . 농지 개혁 사업 정리 관하 ㄴ 특별 조치법 2 저 1 항 의하 여 국유 등기 하 ㄴ 매수 농지 분배 되 지 않 고 동조 3 항 기간 경과 되 ㄴ 소유권 귀속 < br / > 
74641,분묘 소유 관리 처분권 호주 상속인 있 다 . < br / > 
74642,자기 위하 여 자동차 운행 하 자로 보 ㄹ 없 < br / > 
74639,공유물 분할 소 있 어서 일부 당사자 대한 취하 < br / > 
74637,직접 점유자 여 점유 이전 금 지가 처분 간접 점유자 ㄴ 취득 시효 중단 사유 되 지의 < br / > 
74625,산림 청장 만 처분 권한 있 귀속 임야 세무서 장이 일반 국유 재산 오인 하 여 처분 하 ㅁ 으로써 손해 입 피해 자가 국가 여 손해 배상 청구권 행사 하 손해 배상 청구권 소멸 시효 기산점 < br / > 
74626,채무자 상속인 상속 한정 승인 신고 하 ㄴ 승계 집행 문 의하 여 집행 하 ㄹ 있 범위 < br / > 
74624,의사 보호자 사이 환자 수술 경과 예후 여하 막론 하 고 일체 이의 없 다는 내용 약정 해석 < br / > 
94202,호적부 기재 진실 추정 다르 ㄴ 반증 으로서 번복 하 ㄹ 있 는지 < br / > 
94204,타 매도 되 ㄴ 부동산 공동 상속인 중 자기 이외 상속인 지분 매수 하 여 이전 등기 마치 ㄴ 자가 이행 하 여야 하 ㄹ 소유권 이전 등기 의무 범위 < br / > 
74620,"원고 피고 부터 1969.12 . 31 까지 금 550,000 원 지급 받 음 동시 지분 관하 여 1969.10 . 14 호 아 해 원인 소유권 이전 등기 절차 이행 하 ㄴ다는 회 해 조항 있 어 서의 기한 < br / > "
94139,환지 예정지 ㄴ 농지 분배 < br / > 
74531,공유물 분할 있 어서 토지 일부 분할 하 여 일부 공유자 공유 존속 시키 고 나머지 개별 분할 하 ㄴ < br / > 
74532,아 . 부동산 ( 임 야 ) 명의 수탁자 신탁자 부터 부동산 ㄴ 사용 수익권 얻 저 3 소유물 방 해제 청구권 행사 하 ㄹ 있 는지 < br / > 나 아 . 공동 명의 수탁자 중 사람 부터 수탁 재산 지분 인수 하 ㄴ 다른 수탁 자가 신탁자 ㄴ 관계 있 어서 실질적 ㄴ 지분 소유권 취득 하 ㄹ 있 는지 < br / > 
214143,상속 원인 소유권 귀속 되 었 다는 주장 상속 회복 만 하 ㄹ 것 ㄴ지 < br / > 
94115,유증 하 ㄴ 재산 개별적 표시 되 었 다는 사실 만 특정 유증 라고 단정 하 ㄹ 없다 고 보 ㄴ < br / > 
74521,아 . 오토바이 안전모 쓰 지 아니하 ㄴ 피해자 과실 < br / > 나 아 . 약사 가동 연한 < br / > 
93995,농지 분배 않 기로 되 ㄴ 특별 사정 있 다고 보 ㄴ < br / > 
74513,토지 대장 편제 하 ㅁ 있 어서 소유 자란 공란 놓아두 ㄴ 나라 상대 소유권 확인 가능 하 ㄴ 지 < br / > 
74508,등기 청구권 소멸 시효 걸리 는지 < br / > 
93962,구민 법하 관습 ㄴ “ 형 망제 급 ” 원칙 적용 범위 < br / > 
93868,구 당시 호주 사후 양자 선 정권 < br / > 
74475,구민법 당시 여호주 사망 재산 상속 < br / > 
74472,군수 토 지대 장상 원고 소유 명의 복구 등록 신청 거부 하 것 원고 소유권 다투 것 되 지 않 < br / > 
74463,영업 경영자 일실 이익 산정 < br / > 
74462,계약금 배액 상환 의하 ㄴ 해제 가능 시기 < br / > 
74455,부부 이혼 하 면서 자녀 ㄴ 친권 모 행사 하 기로 하 ㄴ 약정 < br / > 
74451,보수 관리 책임 입주자 측 지기 특약 하 였 건물 내무 시설 하자 인하 ㄴ 손해 배상 책임 < br / > 
74450,신원 본인 업무상 불성실 하 ㄴ 사적 신원 보증인 통지 하 지 아니하 ㄴ 신원 보증인 면책 기준 < br / > 
74446,항소 추완 신청 인용 되 ㄴ < br / > 
93695,형식 등기 명의자 배신 행위 가담 하 ㄴ 것 소유권 이전 등기 경 료 하 ㄴ 것 무효 라고 되 ㄴ < br / > 
161313,등기부 기재 되 지 아니하 ㄴ 공동 상속인 권리 < br / > 
93615,상속 재산 관하 ㄴ 물권 기한 소 상속권 회복 소 와의 관계 < br / > 
93585,망인 직계 비속 있 사후 양자 선정 < br / > 
93589,동거 하 어머니 아들 사이 대리권 수여 관하 ㄴ 심리 미진 경험칙 위배 되 ㄴ 채 증 법칙 위반 하 < br / > 
93591,증거 조사 방식 위배 되 ㄴ 증거 능력 < br / > 
93554,대학교수 연구 수당 학생 지도 수당 급여 소득 ㄴ지 < br / > 
74332,허위 주소 기재 하 여 확정 되 ㄴ < br / > 
207413,이행 소 있 어서 당사자 적격 < br / > 
74323,구 국가 배상법 시행 당시 발생 되 ㄴ 불법 행위 인하 ㄴ 손해 현행 국가 배상법 시행 이후 까지 계속 되 소원 전치 주의 < br / > 
213807,양친자 관계 창설 목적 입양 신고 갈음 하 여 친생자 출생 신고 하 ㄴ < br / > 
74317,여관방 내 투숙객 연탄 까스 중독 사 여관 소유자 경영자 공동 불법 행위 책임 < br / > 
74301,위토 취득 시효 대상 되 는지 < br / > 
74292,정부 매수 되 ㄴ 농지 도시 계획법 적용 받 게 되 면 분배 대상 제외 되 는지 < br / > 
74290,자동차 손해 배상 보장법 3 단서 취지 < br / > 
74288,분배 농지 ㄴ 소유권 취득 시기 < br / > 
207434,심리 미진 채 증 법칙 위반 위법 있 < br / > 
74281,계의 당사자 능력 되 ㄴ < br / > 
74280,종중 의사 결정 관하 ㄴ 관습 < br / > 
74278,전철역 통 시의 일반 열차 차장 주의 의무 < br / > 
74274,소송물 당사자 등 동일 하 ㄴ 2 개 있 어서 원인 일부 보충 하 였 뿐 내용 동일 하 ㄴ 있 어서 기판력 범위 < br / > 
74270,소유권 보존 등기 추정 력 부인 하 ㄴ < br / > 
74266,일실 수익 산정 기초 로서 기관사 승무 여비 포함 되 는지 < br / > 
74263,민사 소송법 422 1 항 7 호 소 정의 재심 사유 하 ㄴ다고 보 ㄴ < br / > 
74261,직원 퇴직금 규정 반하 여 퇴직금 산정 하 ㄴ < br / > 
74260,등기 표제 부에 합병 이기 기재 되 ㄴ 부분 말소 당부 < br / > 
74249,건물 등기 있 임차인 차지권 대항력 < br / > 
74237,피 용 자가 업무 마치 고 사용자 소유 오토바이 귀가 도중 사고 발생 시키 ㄴ 사용자 책임 유무 < br / > 
74235,지번 지적 확인 소 적합 하 ㄴ가 < br / > 
74226,구 관습법 호주 상속 하 ㄹ 남자 없 상속 순위 < br / > 
74225,임대 목적 물이 공유 ㄴ 임차 보증금 반환 채무 성질 < br / > 
207226,상속 재산 관리인 직위 상속 재산 소유권 확인 구하 ㄹ 있 는지 < br / > 
93262,직무 법령 근거 없이 작성 하 ㄴ 면장 사망 일자 확인서 만 사망 사실 증거 하 ㄴ 것 적부 < br / > 
207204,재산 상속인 존재 불명 하 ㄴ 상속 재산 관하 ㄴ 있 어서 재산 상속 인하 ㄴ 소유권 확인 구하 독립 당사자 참가 적부 < br / > 
207238,게시판 의하 ㄴ 공시가 일정 하 ㄴ 수량 입목 ㄴ 명인 으로서 미흡 하 지 알 니 고 판시 하 ㄴ 대법원 환송 기속력 명인 계속 하 여 존재 하 ㄴ다는 부분 까지 미치 는지 < br / > 
74110,실체 권리 관계 부합 하 등기 유효성 < br / > 
213945,공동 상속인 전원 권리 대위 행사 하 각 상속분 산출 하 지 아니하 였 다 하여 목적물 특정 하 지 아니하 ㄴ 것 되 는지 < br / > 
74093,사고 인하 ㄴ 태아 자신 손해 배상 청구권 < br / > 
74091,위법 하 ㄴ 토지 구획 정리 사업 시행 인하 ㄴ 손해액 산 정례 < br / > 
213839,위법 되 ㄴ 단순 하 ㄴ 호적 정정 허가 만 되 ㄴ 자의 호적부 상의 등 재가 말소 되 ㄴ 친자 관계 영향 미치 는지 < br / > 
74083,환 관가 이성 양자 제도 < br / > 
74080,저 3 무단 운행 하 ㄴ 자동차 차주 책임 < br / > 
74075,위법 하 ㄴ 환지 처분 손실 보상 가부 < br / > 
74074,2 중 매매 반 사회적 법률 행위 < br / > 
74073,아 . 입목 명인 < br / > 나 아 . 명인 성질 내용 < br / > 
74068,건물 보존 관리 있 어서 소유자 점유자 쌍방 잘못 있 손해 배상 책임 < br / > 
93108,모체 같이 사망 하 ㄴ 태아 손해 배상 청구권 하 ㄹ 있 는지 < br / > 
207232,“ ” 호주 원적 다르 게 “ ” 호주 하여 취적 하 ㄴ 이중 호적 ( 가호적 ) “ “ “ 병 ” 간의 가장 혼인 신고 하 ㄴ 아 호적 말소 하 면 “ ” 이나 “ 병 ” 간의 소생 자녀 신분 관계 변동 되 는지 < br / > 
207264,포락 ( 浦落 ) 인하 ㄴ 토지 소유권 소멸 기준 < br / > 
93061,우리나라 옛 관습 실 자인 상속인 폐제 제도 있 었 는지 장남 분가 하 ㄹ 있 었 는지 < br / > 
207256,호주 장남 결혼 하 ㄴ 뒤 사자 없이 사망 하 고 다음 호주 사망 하 ㄴ 사후 양자 선정 관하 ㄴ 구 관습법 < br / > 
207211,시효 기간 중 등기 명의 자가 변동 없이 동일 하 ㄴ 시효 기간 기산점 어디 두 든지 간 기간 경과 되 ㄴ 사실 만 확정 하 면 되 는지 < br / > 
74033,농협 전무 공모 하 여 부정 대출 하 ㄴ 상무 나 대리 농협 과실 상계 가부 < br / > 
74029,임야 조사령 의하 ㄴ 사정 상속 원인 하 ㄴ 물권 변동 부칙 10 적용 < br / > 
74010,적 모의 위하 ㄴ 행위 친족 회의 동의 < br / > 
73992,취득 시효 완성 등기 토지 저 3 매도 되 어 소유권 등기 되 었 시효 취득자 소유권 주장 하 ㄹ 없다 고 보 ㄴ < br / > 
73981,( 구민법 관습 ) 호주 상속 하 ㄹ 없이 호주 사망 하 ㄴ 호주 출가 하 ㄴ 딸 복적 하 고 또 사후 양자 사후 차양자 선정 되 ㄴ 상속권 < br / > 
73973,정지 상권 증축 되 ㄴ 건물 미치 는지 < br / > 
73968,"분묘 설치 , 토인 허 신청 자주 점유 < br / > "
73957,대리권 소멸 하 ㄴ 표현 대리 행위 < br / > 
73956,소유권 이전 등기 청구권 보전 위하 ㄴ 사하 어 행위 취소 가부 < br / > 
73946,""" 유로 라핀 "" 주사 시주 중 환자 쇼크사 하 ㄴ 의사 과실 없다 고 하 ㄴ < br / > "
73940,가등 기가 처분 피 보전 권리 존부 관하 ㄴ 본안 진행 중 별도 되 ㄴ 가등기 말소 적부 < br / > 
92826,토지 구획 정리 사업법 65 2 항 3 항 취지 동 사업 시행 지구 안 수배 농지 상속인 환지 확정 공고 환지 등 기가 경 료 같 부동산 무권리 자로 부 터 전득 하 ㄴ 상대 원인 무효 ㄴ 소유권 이전 등기 말소 등기 절차 이행 소구 하 ㄹ 있 는지 < br / > 
73916,환지 대장 상의 명의 말소 하 ㄹ 있 는지 < br / > 
92808,세무서 장이 경매 여 상속인 부과 처분 하 ㄴ 상속세 교부 하 ㄴ 교부 하 ㄴ 상속세 배당금 수령 금지 하 여 닿 ㄹ라 보전 절차 . < br / > 
92786,특정 하 ㄴ 상속 재산 ㄴ 분재 청구권 행사 만 당연히 부동산 소유권 분재 청구권 귀속 되 는지 < br / > 
73789,적법 하 ㄴ 절차 의하 지 아니하 고 타인 토지 도로 사용 하 부당 이득금 산정 < br / > 
92772,""" "" 선대 "" "" 부터 부동산 매수 하 ㄴ "" 병 "" "" "" 소재 알 ㄹ지 못하 여 소유권 이전 등기 마치 지 못하 고 있음 알 고 있 "" 정 "" "" "" 부동산 "" 병 "" 매도 되 ㄴ 일 없 것 처럼 오신 하 게 하여 이르 ㄹ 자기 이중 매도 시키 ㄴ "" "" "" 정 "" 간 체결 되 ㄴ 매매 계약 < br / > "
73782,당사자 참가 < br / > 
92721,지방 자치 단체 사유 재산 매수 하 여 공용 개시 하 ㄴ 재산 ㄴ 소유권 등기 하 지 않 고 행정 재산 되 ㄹ 있 는지 < br / > 
92708,수탁자 상속인 단독 소유권 이전 회복 등기 하 ㄴ 점 만 자주 점유 인하 ㄴ 시효 취득 주장 하 ㄹ 있 는지 < br / > 
92683,아 . 인접 토 지소 유권자 여 통로 무상 통행 하 ㄹ 있 도록 하여 주 ㄹ 책임 이행 하 지 못하 ㄴ 채무 불이행 인하 ㄴ 손해 배상 채권 소멸 시효 산정 시기 < br / > 나 아 . 저 3 소유 부동산 매도 하 ㄴ 소유권 이전 등기 의무 불이행 인하 ㄴ 손해 배상 채권 소멸 시효 진행 시기 < br / > 
73751,명의 신탁 계약 해지 등기 명의 회복 수탁 자가 신탁 부동산 처분 하 었 < br / > 
73748,사망자 피고 하 ㄴ 저 1 심 선고 되 ㄴ 재산 상속인 수계 신청 하 ㅁ 동시 항소 하 ㄴ 항소 적법 < br / > 
73722,일부 채권 ㄴ 압류 시효 중단 < br / > 
92583,선대 점유 타 아 주점 유 ㄴ 서 ㄴ 대로 부터 상속 의하 여 점유 승계 하 ㄴ 자의 점유 성질 < br / > 
73697,임의 경매 절차 배당 이의 가능 하 ㄴ 지의 < br / > 
92548,부동산 전득하 ㄴ 매수인 순차 소유권 이전 등기 구하 전득 자로 부터 다시 매수 하 ㄴ 사람 중간 생략 등기 합의 있 다는 사실 듣 어서 하 ㄴ 당사자 참가 적부 < br / > 
73683,구민법 시행 당시 미성년 ㄴ 자의 재산 친족회 동의 없이 매도 처분 하 ㄴ 친권자 모 상속인 되 었 다 하여 매매 계약 취소 하 ㄹ 있 는지 < br / > 
213841,대리권 소멸 표현 대리 관하 ㄴ 129 법정 대리인 대리권 소멸 관하 여도 적용 되 는가 여 부 < br / > 
73676,철도 운행 사고 관하 ㄴ 손해 배상 국가 배상법 9 적용 < br / > 
73673,토 지대 장의 발급 거절 하 ㄴ 소 관행 정청 상대 토지 소유권 확인 구하 ㄹ 이익 유무 < br / > 
92474,1000 1 항 3 호 소 정의 “ 피 상속인 형제자매 ” 범위 < br / > 
73554,"607 , 608 조의 위반 채권 담보 < br / > "
73553,파양 무효 확인 심판 대세 적 < br / > 
73524,친권자 미 성년자 친족 회원 지정 하 ㄹ 있 < br / > 
73522,조상 숭배 권 침해 되 었 다 하여 회복 구하 ㄹ 있 는지 < br / > 
207851,1 심 사망자 상대 하 ㄴ 소라 하 여 각하 하 ㄴ 여 항소심 당사자 표시 정정 하 ㄴ 처리 < br / > 
73516,시영 버스 운행 의하 ㄴ 사고 인하 ㄴ 손해 배상 국가 배상법 적용 < br / > 
207854,사단 조합 구별 < br / > 
92322,주택지 ㄴ 토지 분할 매각 하 면서 주택지 매수인 기타 주택지 내의 모든 사람 주택지 접하 ㄴ 토 지르 ㄹ 공로 통하 도로 무상 통행 하 ㄹ 있 권한 부여 하 ㄴ 서울특별시 포장 공사 하 였 으면 서울특별시 도로 점유 관리 하 ㄴ 것 보 ㄹ 있 는가 여 부 < br / > 
73514,1 . 기판력 객관적 범위 < br / > 2 . 채권 담보 목적 농지 양도 받 아 경 료 소유권 이전 등기 < br / > 
207861,취득 시효 ㄴ 소유 의사 < br / > 
73506,변호사 공무원 재직 시 취급 하 ㄴ 사건 으로서 변호사 직무 행하 ㄹ 없 사건 뜻 < br / > 
92278,당사 자가 부지 로써 다투 ㄴ 서증 관하 여 거증 자가 성립 증명 하 지 않 변론 취지 참작 하 여 성립 하 ㄹ 있 는지 < br / > 
73497,임야 ㄴ 사패 지지 제도 생기 었 더 ㄴ 시기 < br / > 
207876,소유 명의자 달리하 수필 지의 토지 ㄴ 매매 매수 목적 불가분 상호 연관 관계 있 어 그중 일부 토지 여 분리 하 여 해제 하 ㄹ 없 도록 특약 있 다고 보 ㄹ 있 그중 어느 토지 ㄴ 매매 계약 전부 이행 되 ㄴ 잔여 토지 여 매도인 565 따르 아 계약금 배액 공탁 하 고 해제 하 ㄹ 있 는가 여 부 < br / > 
73487,사고 당시 고물상 영업 경영 하 사람 일실 이익 < br / > 
92220,명인 의하 ㄴ 입목 소유 권의 이전 받 자가 다시 타인 입목 매도 하 ㄴ 임야 매수 하 여 소유권 이전 등기 거치 ㄴ 저 3 입목 소 유권자 입목 매매 계약 해제 인하 ㄴ 원상 회복 차단 하 ㄹ 있 저 3 하 < br / > 
73478,토지 증여 하 고 인도 하 ㄴ 증 여가 서면 의하 ㄴ 것 아니 라고 하여 해제 하 ㄹ 있 는지 < br / > 
73467,공동 불법 행위 자간 구상권 행사 < br / > 
92157,본인 ㄴ 것 처럼 기망 하 여 본인 명의 법률 행위 하 ㄴ 126 소정 표현 대리 성립 되 는지 < br / > 
73461,트럭 적재함 승차 하 ㄴ 자의 사망 과실 상계 < br / > 
92115,보존 등기 명의 자가 소유 자로 부터 소유권 양도 받 았 다고 하여 보전 등기 하 고 소유자 양 사실 부인 하 보전 등기 추정 력 깨어지 는지 < br / > 
92096,강박 의하 ㄴ 의사 표시 취소 하 ㄹ 있음 그치 지 않 고 무효 되 기 위하 ㄴ < br / > 
92111,피 ㄴ지 아 보다 순위 상속인 취득 하 ㄴ 상속권 860 단서 3 취득 하 ㄴ 권리 포함 되 는지 < br / > 
92108,농지 수배 권 상속 하 ㄹ 있 재산 상속인 범위 < br / > 
207921,여러 사람 부동산 명의 신탁 하 ㄴ 자가 수탁자 1 만 대위 하 여 원인 무효 등기 말소 하 ㄹ 있 는지 < br / > 
207923,구 관습법 호주 사망 하 ㄴ 호주 유산 상속 순위 < br / > 
